video,avg_blockiness,max_blockiness,min_blockiness,avg_blur,max_blur,min_blur,avg_contrast,max_contrast,min_contrast,avg_color,max_color,min_color,avg_ltp,max_ltp,min_ltp,avg_noise,max_noise,min_noise,avg_brisque,max_brisque,min_brisque,avg_flickering_agh,avg_blockiness_agh,avg_letterBox_agh,avg_pillarBox_agh,avg_blockloss_agh,avg_blur_agh,avg_blackout_agh,avg_freezing_agh,avg_exposure_agh,avg_contrast_agh,avg_interlace_agh,avg_noise_agh,avg_si_agh,avg_ti_agh,mos
G013.mp4,0.823507463,0.92,0.72625,0.529618815,0.893572654,0.195565082,0.332960268,0.349398181,0.314326262,0.382486471,0.438478227,0.331091736,0.461111979,0.484812375,0.428058038,0.099035601,0.1016245,0.09624752,0.490149929,0.618598859,0.352290229,0.023820915,0.864749392,0,0,0.030940142,0.078713878,0,0,0.71619791,0.532733058,0.006251969,0.013466189,0.303814804,0.044178658,73.2679
G014.mp4,0.973729167,1,0.895,0.280660631,0.592037104,0.095996905,0.332966519,0.362968291,0.304143864,0.40032528,0.49165731,0.243173222,0.415902815,0.489119771,0.321427247,0.096509392,0.1009871,0.08295387,0.379220871,0.550588127,0.154852619,0.007606503,0.871145796,0,0,0.038999365,0.328278698,0,0,0.519819367,0.422368264,0.000292276,0.019999238,0.070814412,0.038886113,56.096
G015.mp4,0.965933333,0.98625,0.93625,0.393813189,0.544168647,0.224177507,0.332636564,0.355248962,0.299698799,0.324405864,0.386697922,0.273221282,0.299868774,0.323385617,0.281435425,0.09821541,0.10089782,0.09546627,0.441891651,0.531346809,0.352224519,0.026288359,0.893422076,0,0,0.016341538,0.090764945,0,0,0.811016881,0.461854895,0.013207228,0.019318056,0.216772473,0.019497201,89.2513
G016.mp4,0.880091667,0.90875,0.83,0.464444444,0.704894366,0.317062595,0.332759064,0.361847368,0.301464842,0.383365284,0.423036942,0.338718994,0.44495912,0.476118269,0.414758896,0.100617625,0.10198165,0.09802827,0.559938681,0.645415296,0.487864898,0.005939366,0.910697307,0,0,0.016287855,0.055957733,0,0,0.755534333,0.59762758,0.00153445,0.072180097,0.159502782,0.033532294,80.5959
G017.mp4,0.864258333,0.93375,0.77125,0.655708906,1,0.208366131,0.331694165,0.395600281,0.250009245,0.369532787,0.456543351,0.287045925,0.369639223,0.382329257,0.350635973,0.099909623,0.10229663,0.09502976,0.656927633,0.762774833,0.574239662,0.013115524,0.891285825,0,0,0.017524175,0.030748121,0,0,0.713994966,0.676063542,0.007343438,0.030193764,0.305151571,0.093847745,75.1832
G018.mp4,0.825,0.99625,0.6375,0.635823409,0.995986129,0.315975656,0.333086867,0.350528246,0.315402708,0.351952181,0.458987381,0.265693344,0.229615083,0.269270597,0.188174261,0.100204638,0.10192212,0.09766121,0.509362853,0.626437058,0.361812491,0.006730463,0.871380413,0,0,0.03166181,0.071652029,0,0,0.774406299,0.507367395,0.002411278,0.02587033,0.273289948,0.076665058,83.5848
G019.mp4,0.859745833,0.97125,0.63375,0.594578632,0.780674433,0.358038332,0.332902337,0.354314767,0.311667898,0.378930957,0.452406801,0.29331679,0.364177683,0.388798876,0.346991409,0.100967328,0.10239583,0.09833085,0.420424953,0.537092843,0.331866202,0.007963673,0.88703802,0,0,0.068510956,0.168603736,0,0,0.714574842,0.649649378,0.004393276,0.052976069,0.296923782,0.069841623,71.6599
G020.mp4,0.891918605,0.99375,0.8125,0.389276362,0.522450241,0.111500467,0.332564216,0.358982737,0.305089035,0.375786409,0.44646114,0.323781623,0.348199421,0.380176232,0.325382048,0.100906123,0.10219246,0.09801339,0.323000458,0.586165163,0.247772728,0.017221961,0.900584073,0,0,0.040824914,0.197728444,0,0,0.744385242,0.661793117,0.002571117,0.019223254,0.188550049,0.042302978,60.6335
G021.mp4,0.866566667,0.98125,0.74375,0.344943036,0.480484381,0.149208508,0.333050658,0.353790955,0.312489961,0.405241158,0.436638758,0.368580084,0.399280404,0.413733439,0.387587284,0.100559127,0.10190228,0.09884921,0.382368663,0.543164888,0.289682451,0.00414635,0.894187669,0,0,0.073832821,0.200691174,0,0,0.700710785,0.616476907,0.002173804,0.019417498,0.208976663,0.061395242,41.2703
G022.mp4,0.891341667,0.95625,0.80125,0.295955333,0.383314021,0.209946484,0.333143854,0.351629073,0.311750101,0.415818482,0.440308531,0.390252194,0.356028179,0.406517257,0.324317278,0.093912946,0.09879464,0.0890377,0.390036241,0.465607216,0.315206893,0.020799806,0.892792314,0,0,0.03768236,0.12364741,0,0,0.542486847,0.35764572,0.000488649,0.015276707,0.195598906,0.035233421,58.5622
G023.mp4,0.8572375,0.95125,0.7825,0.536770378,0.833981098,0.232050767,0.331770466,0.352302833,0.311634251,0.280764815,0.402175021,0.190943859,0.253678204,0.27459099,0.222095147,0.100812475,0.10243056,0.09899554,0.620104618,1.073923211,0.488738738,0.002416273,0.881024413,0,0,0.016261013,0.048540067,0,0,0.823984723,0.349941023,0.002027666,0.497395763,0.280861889,0.100038318,58.9406
G024.mp4,0.912728405,1,0.62875,0.269150249,0.503619214,0.080763466,0.33224269,0.38463752,0.276147626,0.406720163,0.540888646,0.231264825,0.41206558,0.457324998,0.174281058,0.09797301,0.10119048,0.09286458,0.452164215,0.641036788,0.26803257,0.021164652,0.864885223,0,0,0.052959879,0.329374502,0,0,0.707712796,0.722798438,0.003288107,0.02489082,0.149499795,0.062701927,59.6292
G025.mp4,0.971266667,0.99875,0.9375,0.273166901,0.397362669,0.135764145,0.332924182,0.356202313,0.311218645,0.371319868,0.479713014,0.285336237,0.342502737,0.371120327,0.280012112,0.090345089,0.10087798,0.08133681,0.557698683,0.73734388,0.276416167,0.019398756,0.89139696,0,0,0.049454722,0.309413742,0,0,0.65579761,0.341360189,0.000625654,0.0138328,0.174617415,0.059116341,40.5028
G026.mp4,0.949792359,0.99125,0.8775,0.390503645,0.756370226,0.168482608,0.333169354,0.35312254,0.312257251,0.352785147,0.445186704,0.28534801,0.267054199,0.298257498,0.235778055,0.096431315,0.1003373,0.09134177,0.372158166,0.654296936,0.085818149,0.008024054,0.830087796,0,0,0.034877978,0.313599036,0,0,0.473703017,0.418418667,0.000296843,0.018150268,0.115609985,0.057742991,54.4118
G027.mp4,0.966175249,1,0.90375,0.536117267,0.930916693,0.106442645,0.333132758,0.355676024,0.307915711,0.326411964,0.415741875,0.213832099,0.241069739,0.27039327,0.109570379,0.087579439,0.1000372,0.07156994,0.461043051,0.624562804,0.344803433,0.020282472,0.860699159,0,0,0.08971307,0.32073872,0,0,0.258870037,0.290903335,0.000132438,0.016428584,0.079239069,0.035477449,45.7368
G028.mp4,0.920460963,0.98625,0.66625,0.442367046,0.676261321,0.139793418,0.333047325,0.351459288,0.310787877,0.321477521,0.416860283,0.256436504,0.253492014,0.299868119,0.222132645,0.099425485,0.10174107,0.09384673,0.422513227,0.550937187,0.30688776,0.004321865,0.876196239,0,0,0.07305088,0.402894569,0,0,0.593177264,0.458661283,0.000493216,0.023965009,0.118919811,0.069373404,61.3883
G029.mp4,0.801034053,0.945,0.63,0.247499083,0.427226586,0.115027554,0.332725914,0.365790335,0.293893863,0.355052667,0.419424111,0.262271099,0.361051689,0.391251529,0.334535292,0.093168975,0.09941964,0.08244296,0.477492828,0.581707257,0.323521122,0.01962186,0.776607436,0,0,0.044977001,0.231951338,0,0,0.686355592,0.559633852,0.000853994,0.015015836,0.15198312,0.075263724,50.4835
G030.mp4,0.81325,0.99625,0.62625,0.464467483,0.681401124,0.273049864,0.332963744,0.353977644,0.308271111,0.291581673,0.399496489,0.214349507,0.31647937,0.391029716,0.262218452,0.097262458,0.10022569,0.09296875,0.505059177,0.592751833,0.36849738,0.017772556,0.868960152,0,0,0.042036482,0.031857825,0,0,0.7562987,0.416435295,0.02457403,0.01203753,0.284625143,0.096840116,77.7895
G031.mp4,0.7644625,0.855,0.6575,0.790984209,1,0.586094804,0.332681973,0.353649808,0.311054818,0.27777081,0.33296505,0.214242886,0.398312694,0.421617533,0.359781304,0.099386963,0.10153274,0.09699157,0.472639388,0.542821528,0.432729734,0.002608675,0.889236012,0,0,0.026608843,0.031183441,0,0,0.739588068,0.63606392,0.010846185,0.018097895,0.315884966,0.067549648,70.6823
G032.mp4,0.890683333,0.995,0.73375,0.324292763,1,0.048195041,0.333027317,0.353641634,0.311766607,0.331418146,0.411568992,0.203257759,0.29386501,0.357323552,0.220372376,0.088613905,0.10088542,0.061875,0.53387481,0.725596179,0.298830916,0.017437389,0.838682193,0,0,0.068779693,0.299934563,0,0,0.370609666,0.20199581,0.000420147,0.010541581,0.101567053,0.046598331,53.278
G033.mp4,0.9566125,0.99875,0.86875,0.296136715,0.834906043,0.047501889,0.333007725,0.370748679,0.286174201,0.384133909,0.537774699,0.192581378,0.454094789,0.551541766,0.191389966,0.08426026,0.09978919,0.06430556,0.604990647,0.914283438,0.249241408,0.027778958,0.787745576,0,0,0.029619118,0.095008615,0,0,0.601264,0.237425102,0.002374744,0.008575932,0.226242812,0.073718522,60.6505
G034.mp4,0.825729167,0.99875,0.555,0.757637115,1,0.547001052,0.333073902,0.347728613,0.311858779,0.349054674,0.429568745,0.22055291,0.425965046,0.466508685,0.374231922,0.100731705,0.10230407,0.09819692,0.724945377,0.834522686,0.614227278,0.012084438,0.887124458,0,0,0.020292554,0.04182236,0,0,0.721691361,0.621053378,0.011060825,0.01601424,0.320644864,0.082048759,82.4354
G035.mp4,0.9772625,0.9975,0.95625,0.227167439,0.326784357,0.177119937,0.331679863,0.367032768,0.297226031,0.351348912,0.395010296,0.304162998,0.372742005,0.397923281,0.323153977,0.099287566,0.10140873,0.0959871,0.442029217,0.484112767,0.405605467,0.012478963,0.932627835,0,0,0.035908405,0.071386278,0,0,0.770030988,0.564642953,0.012239064,0.054105074,0.16155771,0.019415268,72.2569
G036.mp4,0.861633333,0.98875,0.66,0.313439397,0.579358905,0.110572701,0.332992828,0.362087304,0.304935564,0.343600012,0.529504336,0.172157984,0.341643624,0.460697319,0.258030479,0.098638285,0.10116319,0.09483383,0.53717288,1.073708433,0.321354694,0.002466421,0.844720497,0,0,0.081949746,0.193194561,0,0,0.682945847,0.438364094,0.003963995,0.020904497,0.208743941,0.085950684,78.6898
G037.mp4,0.787258333,0.9975,0.6275,0.529881805,0.895761355,0.29662336,0.333073708,0.353214853,0.311392861,0.373387667,0.473993873,0.233815394,0.401941966,0.48207908,0.361124183,0.099782688,0.10176091,0.09729415,0.489474841,0.654353611,0.370041026,0.017198934,0.898398429,0,0,0.034860298,0.030406204,0,0,0.647705909,0.580730019,0.005699385,0.016618851,0.273131341,0.089207281,78.2783
G038.mp4,0.6838,0.99875,0.45125,0.385624363,0.473508536,0.280656591,0.333117681,0.357304395,0.30614994,0.382682576,0.43129772,0.3433829,0.472774671,0.490793142,0.451587495,0.098474554,0.10090278,0.09505704,0.381938146,0.507506329,0.248505929,0.017730596,0.890162133,0,0,0.028275271,0.055466818,0,0,0.680204638,0.666732736,0.011608843,0.017383565,0.264969753,0.045409541,72.125
G039.mp4,0.922595833,0.98875,0.85875,0.81776766,1,0.458677405,0.3331786,0.348145057,0.317969785,0.372838734,0.446532778,0.275798904,0.36567724,0.373744462,0.333945982,0.100728158,0.10206845,0.09818452,0.369361478,0.541980816,0.235076133,0.004047591,0.903004334,0,0,0.016207169,0.10813825,0,0,0.640167683,0.642340333,0.001210206,0.02157242,0.326700648,0.081362768,73.5789
G040.mp4,0.786045833,0.99625,0.625,0.607816889,0.770287135,0.461575654,0.332957725,0.357310169,0.30874882,0.370152544,0.425041739,0.308986028,0.355899385,0.36958219,0.343044164,0.09987953,0.10137649,0.0971751,0.405114958,0.485086479,0.333638007,0.020596147,0.877319931,0,0,0.039993789,0.073091419,0,0,0.680916282,0.748514071,0.006242836,0.019269992,0.275002483,0.043802223,80.9306
G041.mp4,0.869059365,0.92375,0.82125,0.487864623,0.642031625,0.349520661,0.332266726,0.358237798,0.304923334,0.348638862,0.411134581,0.285531376,0.39402895,0.405273125,0.376298509,0.100807794,0.10197421,0.09903274,0.418796512,0.469759166,0.377730782,0.010570813,0.871874344,0,0,0.048541948,0.06025422,0,0,0.742190021,0.578948439,0.020555233,0.016098103,0.153371601,0.033495412,43.7181
G042.mp4,0.773093645,0.83625,0.66125,0.524700125,0.646539753,0.416325975,0.332733842,0.356528497,0.30840054,0.343428946,0.387190849,0.289837913,0.369997613,0.386438149,0.355183678,0.100652506,0.10188492,0.09889881,0.625688628,0.686491317,0.567787842,0.004663684,0.88311127,0,0,0.033035553,0.032557783,0,0,0.759089007,0.536934736,0.00729777,0.140895282,0.299800903,0.072507141,70.191
G043.mp4,0.887943144,0.94125,0.84375,0.234323157,0.345235576,0.16167152,0.332753868,0.359882057,0.305092687,0.398778012,0.443277996,0.355708343,0.489066585,0.505747824,0.417115327,0.100455254,0.1021379,0.09773313,0.452448136,0.508989998,0.38170453,0.00579046,0.91067261,0,0,0.019443749,0.083916585,0,0,0.719129206,0.604616471,0.001539017,0.119415344,0.180551573,0.034122556,77.4279
G044.mp4,0.945225753,0.96875,0.92125,0.553407661,0.630509879,0.356327902,0.33309376,0.348884519,0.316809831,0.367163443,0.428728539,0.325731799,0.413384121,0.4191717,0.399791064,0.09713613,0.09990327,0.09425595,0.490806909,0.542190159,0.348460151,0.027087132,0.881086154,0,0,0.016531197,0.047128476,0,0,0.716246535,0.754626311,0.004649017,0.012578498,0.270832882,0.025147861,74.9635
G045.mp4,0.837830268,0.91875,0.78875,0.65434426,0.808577643,0.500635644,0.332930624,0.353367145,0.311371367,0.347879166,0.430834102,0.282758383,0.337150524,0.360010491,0.30472317,0.101249503,0.10239087,0.09904018,0.684959392,0.818057859,0.459481448,0.010878348,0.902584493,0,0,0.018850502,0.053573762,0,0,0.760437742,0.513200172,0.005767887,0.371448365,0.2942204,0.058030464,62.4847
G046.mp4,0.820522575,0.9975,0.63375,0.642036793,1,0.30125002,0.332783443,0.356510816,0.310397255,0.337933521,0.493610736,0.170535555,0.379725698,0.438757099,0.291128268,0.100758422,0.10236607,0.09722966,0.409822084,0.468114711,0.326388834,0.005851864,0.895459541,0,0,0.067068905,0.075072873,0,0,0.686415565,0.647076241,0.008046728,0.068026379,0.304306408,0.077998938,78.8212
G047.mp4,0.80723096,0.9675,0.645,0.627034957,0.873810868,0.399798805,0.332795024,0.354921841,0.308022651,0.318944894,0.437912304,0.199904471,0.373639336,0.39533994,0.351224097,0.099834043,0.1018998,0.09669395,0.557986275,0.74251195,0.39442384,0.012923123,0.895953472,0,0,0.046830034,0.042170393,0,0,0.6732217,0.543796051,0.012165995,0.030997923,0.364570603,0.079306275,70.1804
G048.mp4,0.820115894,0.925,0.64875,0.548898502,0.886864444,0.20408708,0.32917072,0.411951045,0.206002847,0.365063535,0.4890556,0.210916942,0.331266256,0.390619143,0.270665366,0.099904465,0.10200397,0.09765625,0.628428851,0.83770632,0.523237471,0.019041586,0.818640949,0,0,0.017461169,0,0,0,0.725848214,0.659732329,0.004082732,0.01377877,0.204672983,0.069980995,78.9434
G049.mp4,0.840593645,0.90875,0.70875,0.392554665,0.483417857,0.236301037,0.332785241,0.358715079,0.306235408,0.33574366,0.363468021,0.309956212,0.300363925,0.319995961,0.289786878,0.094537521,0.09827877,0.09066468,0.426325519,0.653668055,0.354555111,0.028123335,0.881703567,0,0,0.042204603,0.097099594,0,0,0.720901066,0.612278557,0.003105434,0.010131546,0.231116455,0.023291392,44.5829
G050.mp4,0.838513289,0.9125,0.77625,0.442388428,0.548612489,0.378017387,0.332469273,0.354117928,0.312165223,0.385906792,0.413357862,0.358108755,0.378990568,0.392225611,0.354450369,0.100303478,0.10200397,0.09768849,0.439547484,0.556329864,0.300390834,0.022957668,0.897410568,0,0,0.022341193,0.074594744,0,0,0.70926273,0.596733271,0.00278119,0.019252755,0.236441043,0.022491214,79.9171
G051.mp4,0.763816225,0.99875,0.62625,0.765797481,0.928705872,0.419985304,0.333137161,0.350772195,0.315896343,0.292938491,0.41009108,0.202196094,0.334556025,0.364868957,0.306998884,0.101385235,0.10229663,0.09953621,0.520773939,0.674263456,0.187901818,0.009344254,0.881456602,0,0,0.01748785,0.051040792,0,0,0.792298986,0.529260494,0.012485672,0.381606761,0.362106768,0.107148511,75.6131
G052.mp4,0.913766556,1,0.765,0.940788232,1,0.439035112,0.333046375,0.350123146,0.314179148,0.327928801,0.498282406,0.103959215,0.253236924,0.433767633,0.139689226,0.100653851,0.10229911,0.09458085,0.487159147,0.594813454,0.317561545,0.00309633,0.867935246,0,0,0.016446654,0.118468609,0,0,0.741112546,0.383205498,0.010777683,0.40166467,0.283841714,0.083226722,67.6825
G053.mp4,0.893990864,0.9325,0.8525,0.482110001,0.551484946,0.422524847,0.333041073,0.346299957,0.320205204,0.389693131,0.402656818,0.377122855,0.346179453,0.349473281,0.341688134,0.10002659,0.1015749,0.09784474,0.39444395,0.434030739,0.366779206,0.02638456,0.906400109,0,0,0.0525849,0.082329309,0,0,0.744674156,0.494554428,0.006644716,0.02108051,0.337129535,0.016413237,74.3118
G054.mp4,0.957154167,0.9825,0.935,0.495510332,0.564995201,0.392853655,0.332994991,0.349869223,0.316444332,0.399386952,0.421276565,0.383030889,0.468306037,0.480064653,0.454018889,0.097595652,0.10019841,0.0943254,0.444992628,0.499061726,0.367410048,0.013363701,0.875442994,0,0,0.025883156,0.160426068,0,0,0.745386745,0.435786351,0.001150837,0.018406167,0.277808019,0.014094988,56
G055.mp4,0.908712748,0.9425,0.87875,0.517785266,0.567453811,0.422391031,0.33295208,0.348063397,0.316649424,0.32603854,0.342658928,0.314890549,0.335776667,0.34452928,0.315304365,0.09793935,0.10010665,0.09512153,0.348225453,0.390194606,0.320098421,0.013957791,0.915562525,0,0,0.049259598,0.073463914,0,0,0.705007051,0.599849468,0.002023099,0.020531256,0.286904446,0.015893863,63.478
G056.mp4,0.812541667,0.9975,0.625,0.786910455,1,0.398075051,0.333039625,0.352441328,0.313218404,0.394427447,0.454581199,0.29995603,0.374857418,0.435961553,0.332449663,0.099927579,0.10166171,0.09580853,0.436055315,0.51829669,0.33679236,0.002307792,0.907894249,0,0,0.054857112,0.13762489,0,0,0.741485785,0.466511725,0.001607519,0.04008499,0.220850062,0.063614529,62.0506
G057.mp4,0.881341362,0.9875,0.2675,0.587713432,1,0.11711828,0.33290571,0.354745272,0.310911446,0.381564455,0.506389802,0.154115289,0.370444445,0.479455322,0.313214051,0.101284393,0.10245536,0.09821925,0.469661011,0.895578194,0.21157963,0.000864271,0.865230974,0,0,0.022260829,0.203803458,0,0,0.725654975,0.588458388,0.004836257,0.028832394,0.261403322,0.125682668,54.5354
G058.mp4,0.85266196,0.99875,0.59625,0.382204864,0.498770716,0.185397613,0.333127808,0.348125154,0.318238755,0.376968086,0.426113475,0.34228492,0.315153259,0.359782766,0.299824023,0.100930216,0.10223214,0.09878472,0.310638503,0.587713452,0.179225406,0.007350138,0.902078214,0,0,0.090007684,0.061908767,0,0,0.746040229,0.366524828,0.006799987,0.143921652,0.244900457,0.031967742,65.1421
G059.mp4,0.8902201,0.985,0.62875,0.72940278,1,0.103160454,0.33261815,0.359440743,0.306400123,0.395160904,0.499016353,0.251571803,0.429872035,0.582621721,0.312924788,0.098907807,0.10170139,0.0933755,0.452928499,0.635937555,0.243838397,0.000988615,0.843794377,0,0,0.055424321,0.334020134,0,0,0.732379972,0.644436693,0.00484539,0.018978956,0.256698233,0.113193948,38.0054
G060.mp4,0.799269103,0.92625,0.635,0.397075261,0.530233947,0.220052174,0.332807004,0.365062112,0.299362785,0.369120445,0.432254111,0.296792219,0.422117167,0.446028591,0.39738255,0.098838486,0.10084573,0.09454365,0.513701669,0.601512543,0.400905483,0.012741467,0.87725819,0,0,0.054111816,0.036855937,0,0,0.696837171,0.756776926,0.017860813,0.011631804,0.205563979,0.058651512,71.4348
G061.mp4,0.721063123,0.99875,0.625,0.835266528,1,0.59394293,0.332981351,0.354057104,0.313043341,0.339900891,0.408893501,0.278254776,0.356395835,0.379241432,0.327653258,0.099820538,0.10188244,0.09550595,0.73734229,0.846929139,0.655754471,0.005133941,0.903572355,0,0,0.033618995,0.04609494,0,0,0.75315927,0.563039621,0.014376333,0.158716726,0.343844932,0.088409912,73.8883
G062.mp4,0.960186722,1,0.8975,0.231489135,0.357909808,0.03987793,0.333215707,0.354123414,0.310381751,0.341406359,0.473885733,0.255131954,0.42378724,0.489854029,0.214147303,0.096201745,0.09988591,0.07949157,0.509604572,0.668100521,0.251542104,0.008354616,0.885716755,0,0,0.021631257,0.177048267,0,0,0.676143302,0.268794752,0.002041366,0.035603774,0.200303356,0.055275222,49.3832
G063.mp4,0.978057598,1,0.9275,0.364377872,0.612663036,0.072987882,0.333085482,0.353400489,0.307887648,0.389562121,0.53788768,0.190159662,0.374750299,0.448910706,0.264604158,0.083332033,0.0999256,0.0494494,0.591122292,1.077903301,0.217620002,0.012006147,0.854734944,0,0,0.026088567,0.389127799,0,0,0.719215975,0.647841183,0.005411676,0.015184557,0.255758672,0.145250012,29.0845
G065.mp4,0.897350823,0.985,0.83,0.237068608,0.305271989,0.13887013,0.333195889,0.347760263,0.316956938,0.382149173,0.458263904,0.289047885,0.312988195,0.352209965,0.268920665,0.097064462,0.10133433,0.09291915,0.549714822,0.684336104,0.260191767,0.016896005,0.885346307,0,0,0.033274716,0.077938309,0,0,0.535763347,0.516526862,0.001698855,0.019340264,0.210963385,0.032550754,68.6814
G066.mp4,0.984583333,1,0.9425,0.624016161,1,0.264996629,0.332631377,0.365484727,0.287219748,0.365460176,0.574745907,0.179677467,0.265827227,0.373355675,0.082267352,0.08023311,0.10164187,0.01998512,0.689827468,1.069070164,0.524242587,0.011178207,0.824358199,0,0,0.144932302,1,0,0,0.476034262,0.497272032,0.000388179,0.013228852,0.067929836,0.078739112,11.9079
G067.mp4,0.977374582,1,0.635,0.129603035,0.650438974,0.002155914,0.33256706,0.409363755,0.255395514,0.287766742,0.457530085,0.130931365,0.138855296,0.34164581,0.021403066,0.057861755,0.10068948,0.02914931,0.765804892,1.030516049,0.303383223,0.026809276,0.618981762,0,0,0.021493353,0.10154619,0,0,0.171962925,0.096717148,0.000383612,0.004528949,0.1171571,0.027885867,57.2944
G068.mp4,0.700079431,0.99875,0.62625,0.726866617,0.826516682,0.629669927,0.333108119,0.349640637,0.315467692,0.392760562,0.424629384,0.345528225,0.338486736,0.357501811,0.32808584,0.101330418,0.10233631,0.09979415,0.393162669,0.459648845,0.358347237,0.004408855,0.894372893,0,0,0.087888003,0.075373093,0,0,0.69945339,0.550092169,0.00483169,0.100444674,0.297165471,0.059955109,59.4638
G069.mp4,0.874598662,0.9475,0.78875,0.291683873,0.384109713,0.198966021,0.333117645,0.360281116,0.3011097,0.402550019,0.450615923,0.352860577,0.452705713,0.47522909,0.422912739,0.086121596,0.09997768,0.07900298,0.458414026,0.539111163,0.329722087,0.019428435,0.891310522,0,0,0.023920506,0.051767992,0,0,0.697840172,1,0.00318307,0.014433765,0.205544107,0.031179263,66.1244
G070.mp4,0.760451159,0.99875,0.62625,0.417722406,0.646315902,0.240786783,0.332804995,0.370052315,0.296333521,0.33763351,0.452501818,0.140046037,0.447356634,0.500089665,0.282608291,0.09919927,0.10132688,0.09296131,0.550983952,0.705274223,0.202752743,0.021556618,0.838262351,0,0,0.043732966,0.02731171,0,0,0.716448759,0.60681072,0.046531276,0.047738758,0.247401236,0.079315279,79.5904
G071.mp4,0.838904167,0.96375,0.72875,0.527927326,0.695571168,0.301044831,0.33299878,0.351702591,0.312026449,0.335362549,0.496627303,0.153585412,0.3652269,0.504429492,0.097073877,0.099317601,0.10158482,0.09334821,0.686552614,1.064795535,0.369260208,0.001231675,0.882296284,0,0,0.031876864,0.049111598,0,0,0.955218593,0.404224377,0.003237872,0.192503021,0.293192468,0.076674311,48.3714
G072.mp4,0.849816667,0.9925,0.64875,0.57520886,1,0.119114841,0.333168211,0.347929858,0.318327216,0.380936088,0.476215073,0.255859471,0.388114956,0.519015497,0.323515227,0.10080878,0.10214534,0.0987996,0.500945524,0.6184916,0.426718722,0.017561222,0.890779546,0,0,0.070526807,0.162365825,0,0,0.759224401,0.500937943,0.006494011,0.018138335,0.214208508,0.029968777,47.7432
G073.mp4,0.977979167,1,0.8225,0.207215969,0.410057304,0.042793478,0.333015054,0.364750332,0.299334331,0.377636417,0.521178812,0.213032406,0.371813693,0.532298206,0.191411307,0.09215964,0.0999256,0.0791369,0.557950939,0.935975455,0.180007773,0.020379696,0.747514911,0,0,0.036338513,0.275680096,0,0,0.679677486,0.290277613,0.001287842,0.012084268,0.179809703,0.100089704,18.6333
G074.mp4,0.7776125,0.82625,0.71125,0.691442623,0.762686141,0.620418213,0.331969634,0.355818596,0.308053977,0.346396517,0.386066271,0.29270613,0.444607445,0.458888062,0.432328151,0.100612186,0.10214534,0.09875,0.543481905,0.615193865,0.489284856,0.015559941,0.907684329,0,0,0.036150301,0.038735094,0,0,0.740088898,0.696389009,0.021208288,0.282844987,0.28738472,0.021678009,83.1826
G075.mp4,0.790416667,0.9675,0.63125,0.507885246,0.763236816,0.198493029,0.332787117,0.358269254,0.303742312,0.387460817,0.463108052,0.281105535,0.423423549,0.444700424,0.336336758,0.099753704,0.10194692,0.09484871,0.428707846,0.552837382,0.320442779,0.012682621,0.865638467,0,0,0.07041928,0.156522092,0,0,0.737584904,0.61706053,0.001356344,0.015533932,0.258852961,0.060431089,64.293
G076.mp4,0.575890468,0.96875,0.34875,0.45273512,0.794656964,0.310819613,0.332519766,0.355145075,0.307536284,0.370675141,0.433542575,0.327005732,0.205931308,0.249870968,0.180501238,0.098900767,0.10107639,0.09647817,0.496442796,0.549286777,0.408505349,0.025498286,0.878579455,0,0,0.017744854,0.045215961,0,0,0.711962327,0.409109998,0.004292806,0.012320941,0.218751012,0.021843074,80.0361
G077.mp4,0.902980769,0.9625,0.84375,0.559100148,0.75177791,0.38585398,0.332488629,0.352911736,0.305134282,0.312471334,0.346474171,0.281135449,0.206227965,0.220645379,0.189894277,0.087333124,0.09682292,0.07881448,0.612909947,0.733488386,0.444074827,0.025436881,0.866342319,0,0,0.016962752,0.048581765,0,0,0.647778098,0.472543607,0.001497915,0.007193016,0.340736005,0.061650394,85.2383
G078.mp4,0.940510033,0.9675,0.91125,0.7858131,0.92444579,0.564723844,0.333174791,0.34733464,0.319789155,0.386041724,0.427295789,0.358747234,0.408509513,0.415718541,0.395877184,0.101496249,0.10245536,0.09988839,0.367113958,0.411799373,0.32841095,0.006756048,0.906029661,0,0,0.016477353,0.093622597,0,0,0.694851818,0.526389467,0.000707856,0.052140751,0.304895885,0.038658425,81.5829
G079.mp4,0.999858804,1,0.9975,0.207375282,0.680523649,0.024696222,0.332891635,0.383184886,0.274505888,0.39622535,0.481846455,0.249179328,0.159966879,0.264709691,0.062071764,0.079613903,0.09298859,0.06155754,0.615430079,0.891761724,0.493355199,0.028019459,0.515552647,0,0,0.019340883,0.019895156,0,0,0.02496531,0.116595525,0.000484082,0.010074201,0.013099582,0.005509396,15.3576
G080.mp4,0.984391667,1,0.8825,0.077215871,0.18710353,0.021728363,0.333057871,0.361715928,0.303065578,0.331651895,0.452711535,0.243546679,0.340802211,0.475209601,0.195471829,0.066958945,0.09611111,0.03835317,0.790593061,1.002774452,0.569111045,0.026833837,0.681389921,0,1,0.023329831,0.326526857,0,0,0.465891954,0.204877969,0.000168972,0.001980897,0.067833732,0.026126424,26.2575
