video,avg_flickering,avg_blockiness,avg_letterBox,avg_pillarBox,avg_blockloss,avg_blur,avg_blackout,avg_freezing,avg_exposure,avg_contrast,avg_interlace,avg_noise,avg_slices,avg_si,avg_ti
Soccer_1080_30fps_a.yuv,0.29194,0.99733,0.0,0.0,12.11489,11.59797,0.0,0.0,132.5523,41.96129,2e-05,0.39262,3.28968,0.13595439902640244,0.0748685729463333
Soccer_1080_30fps_c.yuv,0.46398,0.97517,0.0,0.0,2.71614,5.86918,0.0,0.0,132.83682,42.7647,0.00016,0.48711,3.68616,0.224230972821611,0.0788465917322106
Soccer_1080_30fps_d.yuv,0.41035,0.93897,0.0,0.0,2.628,5.77897,0.0,0.06695,129.53138,42.73046,0.00056,0.61972,3.304,0.22539107712656992,0.07126529813291334
Soccer_1080_30fps_f.yuv,0.59244,0.97179,0.0,0.0,4.72354,6.56981,0.0,0.0,131.11715,41.98782,0.00022,0.39366,3.7219,0.19935623642880382,0.0772007265668972
Soccer_1080_30fps_i.yuv,0.29397,0.74406,0.0,0.0,1.34832,5.92209,0.0,0.0,131.84874,42.10002,0.01314,0.67559,3.58811,0.2855674215809328,0.07002650707302126
Soccer_1080_30fps_j.yuv,0.55397,0.93448,0.0,0.0,2.21226,5.85869,0.0,0.0,132.87291,42.61448,0.00329,0.50909,3.63499,0.24104499924041758,0.058076490553585894
Soccer_1080_30fps_o.yuv,0.41952,0.98346,0.0,0.0,2.59843,5.85201,0.0,0.0,132.74059,42.78942,0.00017,0.46759,3.71405,0.22614168061255996,0.0790260427186979
src05_1080_30fps_a.yuv,0.125,0.98932,0.0,0.0,23.41806,12.54914,0.0,0.0,124.71292,25.75517,0.0,0.42187,1.56254,0.11785652499963634,0.01979679743005794
src05_1080_30fps_c.yuv,0.74763,0.97322,0.0,0.0,4.13616,7.70402,0.0,0.0,128.98565,25.50924,5e-05,0.3622,2.04839,0.17824439547071103,0.012726574995008781
src05_1080_30fps_d.yuv,0.13944,0.85647,0.0,0.0,2.43014,6.81894,0.0,0.10048,124.92823,26.55046,0.00023,1.71971,1.60028,0.19473029829782426,0.01886970061503089
src05_1080_30fps_f.yuv,0.71976,0.95813,0.0,0.0,3.46766,7.15249,0.0,0.0,128.37799,26.26361,6e-05,0.53558,1.80284,0.19234344483728713,0.01699312243226977
src05_1080_30fps_i.yuv,0.125,0.85231,0.0,0.0,2.39808,6.91259,0.0,0.0,128.20673,26.52404,0.00132,1.69906,1.6407,0.19743032039020772,0.019904233115099975
src05_1080_30fps_j.yuv,0.44922,0.8721,0.0,0.0,2.32152,6.91057,0.0,0.0,129.91571,26.55391,0.00044,1.41655,1.62822,0.19760473513797683,0.015830760252421444
src05_1080_30fps_o.yuv,0.12501,0.8754,0.0,0.0,2.56085,6.91095,0.0,0.0,129.90431,26.56449,0.00024,1.35611,1.64027,0.1962978945244484,0.020351571829287478
src09_1080_30fps_a.yuv,0.12764,0.9428,0.0,0.0,40.58257,16.57871,0.0,0.0,129.61925,22.52615,0.0,0.88983,1.45266,0.049317748428821744,0.05428214086143341
src09_1080_30fps_c.yuv,0.61752,0.83995,0.0,0.0,16.73152,10.04696,0.0,0.0,131.38075,22.16825,4e-05,0.52208,1.6759,0.06418073328704452,0.051511282499004954
src09_1080_30fps_d.yuv,0.15025,0.78951,0.0,0.0,4.03954,6.93149,0.0,0.01674,126.0795,22.60916,0.00016,1.86025,1.38979,0.07395420030555523,0.05288098170051779
src09_1080_30fps_f.yuv,0.42892,0.87462,0.0,0.0,11.6552,8.70318,0.0,0.0,129.5523,22.37084,5e-05,0.6666,1.65356,0.06936713709203766,0.05334041401443247
src09_1080_30fps_i.yuv,0.12955,0.5248,0.0,0.0,1.7916,7.22312,0.0,0.0,128.32353,22.04565,0.01162,2.11866,1.3948,0.15099073458443946,0.04882437132924962
src09_1080_30fps_j.yuv,0.45246,0.74038,0.0,0.0,3.76692,7.2544,0.0,0.0,130.69231,22.47545,0.00223,1.85344,1.44863,0.09754703746492954,0.041428053007495795
src09_1080_30fps_o.yuv,0.13653,0.8359,0.0,0.0,4.79756,7.31362,0.0,0.0,131.04184,22.65925,0.00017,1.74337,1.46168,0.07397388637336666,0.05527262166158253
TouchdownDayp1_1080_30fps_a.yuv,0.12902,0.96412,0.0,0.0,25.82416,19.18915,0.0,0.0,130.00957,28.62654,1e-05,0.97681,1.78562,0.04959783984051762,0.0718371642553132
TouchdownDayp1_1080_30fps_c.yuv,0.29457,0.91857,0.0,0.0,6.90191,10.57908,0.0,0.0,132.22488,28.62208,3e-05,0.71841,2.1445,0.06741555391063496,0.07163783985904328
TouchdownDayp1_1080_30fps_d.yuv,0.15237,0.74818,0.0,0.0,2.33716,7.92378,0.0,0.05742,128.83254,28.70881,0.00037,1.68379,1.72992,0.07034044552935757,0.06650443586474178
TouchdownDayp1_1080_30fps_f.yuv,0.43469,0.9015,0.0,0.0,9.04757,11.23363,0.0,0.0,130.1866,28.27139,0.00011,0.52771,2.11311,0.0639752098836307,0.07023423530589191
TouchdownDayp1_1080_30fps_i.yuv,0.13011,0.45907,0.0,0.0,0.33634,8.35977,0.0,0.0,129.83173,27.8824,0.01443,1.82201,1.74385,0.18649730193253336,0.06372208921132975
TouchdownDayp1_1080_30fps_j.yuv,0.45347,0.73302,0.0,0.0,2.40208,8.55901,0.0,0.0,131.73563,28.41154,0.00425,1.45734,1.78082,0.10482104818653183,0.05460622865854426
TouchdownDayp1_1080_30fps_o.yuv,0.14049,0.84628,0.0,0.0,3.04071,8.6859,0.0,0.0,132.11005,28.71149,0.00023,1.20773,1.79205,0.06968516305335731,0.07255540540549704
TouchdownDayp2_1080_30fps_a.yuv,0.12513,0.93279,0.0,0.0,21.16707,18.21756,0.0,0.0,128.66507,26.14852,2e-05,1.14372,2.46597,0.03000372095847764,0.08229516284965362
TouchdownDayp2_1080_30fps_c.yuv,0.12549,0.81245,0.0,0.0,2.93353,7.65932,0.0,0.0,130.30622,26.12428,0.00019,0.62057,2.54784,0.04213786496003412,0.08239034325815482
TouchdownDayp2_1080_30fps_d.yuv,0.13963,0.70025,0.0,0.0,1.71041,6.70603,0.0,0.10048,125.3445,26.06567,0.00027,1.39238,2.35141,0.04302093046649587,0.07293029877694551
TouchdownDayp2_1080_30fps_f.yuv,0.37464,0.84049,0.0,0.0,7.64741,9.41385,0.0,0.0,128.86124,25.97929,7e-05,0.37927,3.20717,0.04044787148116713,0.08155471222851292
TouchdownDayp2_1080_30fps_i.yuv,0.125,0.27423,0.0,0.0,0.01122,7.25867,0.0,0.0,123.49519,25.0598,0.01988,1.68334,2.39676,0.18946667095551334,0.07028231159234521
TouchdownDayp2_1080_30fps_j.yuv,0.44932,0.67483,0.0,0.0,2.19799,7.4859,0.0,0.0,128.62452,25.77145,0.00304,0.8613,2.4569,0.08216014288511485,0.060778000606324344
TouchdownDayp2_1080_30fps_o.yuv,0.12547,0.81611,0.0,0.0,2.72687,7.56024,0.0,0.0,130.31579,26.1283,0.00018,0.62539,2.52556,0.04219605640089971,0.08241663891786566
TouchdownPassp1_1080_30fps_a.yuv,0.12757,0.94018,0.0,0.0,39.06818,16.65166,0.0,0.0,129.73206,21.48952,0.0,0.95896,1.45189,0.04717619006328568,0.0520879652539404
TouchdownPassp1_1080_30fps_c.yuv,0.65604,0.78662,0.0,0.0,21.06711,10.78998,0.0,0.0,131.09569,20.80812,6e-05,0.39831,1.84454,0.05764255367184227,0.04730393569361945
TouchdownPassp1_1080_30fps_d.yuv,0.13728,0.78336,0.0,0.0,3.49837,6.78482,0.0,0.01435,126.13876,21.61775,0.00016,1.88655,1.38344,0.07173750255092691,0.0512015637192857
TouchdownPassp1_1080_30fps_f.yuv,0.43183,0.87068,0.0,0.0,10.77819,8.63637,0.0,0.0,129.56459,21.32414,4e-05,0.7018,1.6774,0.06699627114909296,0.05113697953415822
TouchdownPassp1_1080_30fps_i.yuv,0.12907,0.53319,0.0,0.0,1.67953,7.08909,0.0,0.0,128.23558,21.01654,0.01032,2.13911,1.39003,0.1457491980087165,0.04674830783721001
TouchdownPassp1_1080_30fps_j.yuv,0.45177,0.73978,0.0,0.0,3.27902,7.13238,0.0,0.0,130.71648,21.42978,0.00214,1.89472,1.44533,0.09428183318810844,0.039759471564281675
TouchdownPassp1_1080_30fps_o.yuv,0.13456,0.8327,0.0,0.0,4.16631,7.19442,0.0,0.0,131.10048,21.62206,0.00017,1.77358,1.45658,0.07150148760737576,0.05301385185373029
TouchdownPassp2_1080_30fps_a.yuv,0.13584,0.9571,0.0,0.0,50.05948,15.48144,0.0,0.0,127.25941,29.83727,0.0,1.01919,1.49365,0.05681547928901482,0.06639498177275613
TouchdownPassp2_1080_30fps_c.yuv,0.5517,0.87253,0.0,0.0,16.93124,9.38998,0.0,0.0,128.57741,29.51774,4e-05,0.40489,1.75102,0.07452153283031489,0.06345172400760146
TouchdownPassp2_1080_30fps_d.yuv,0.16028,0.76808,0.0,0.0,4.7448,7.12047,0.0,0.06695,124.99582,29.91449,0.00022,1.89534,1.46451,0.08583471217297109,0.062054598553667975
TouchdownPassp2_1080_30fps_f.yuv,0.42244,0.89018,0.0,0.0,14.35363,9.15207,0.0,0.0,126.56904,29.45691,8e-05,0.7196,1.71369,0.07681506986848849,0.06441887408233755
TouchdownPassp2_1080_30fps_i.yuv,0.13742,0.48413,0.0,0.0,1.21341,7.41295,0.0,0.0,126.0,29.35434,0.01051,2.33166,1.43474,0.1747764822815023,0.059820621978778056
TouchdownPassp2_1080_30fps_j.yuv,0.45554,0.74728,0.0,0.0,4.44476,7.3383,0.0,0.0,128.23077,29.74172,0.00255,1.89166,1.47811,0.11314510309281339,0.050762179431955066
TouchdownPassp2_1080_30fps_o.yuv,0.15152,0.85398,0.0,0.0,5.70293,7.37352,0.0,0.0,128.42259,29.95807,0.00019,1.72446,1.50023,0.0854434079938227,0.06768152851308369
JumpRope_2__2160_30fps_a.yuv,0.125,0.97278,0.0,0.0,0.82699,11.41362,0.0,0.0,123.311,48.85428,0.0,1.51338,39.33466,0.13872119068459884,0.08940909270817525
JumpRope_2__2160_30fps_c.yuv,0.12504,0.92589,0.0,0.0,0.17683,6.89449,0.0,0.0,124.96651,48.98723,0.00878,2.85944,46.58166,0.1568832644265397,0.09114095039797444
JumpRope_2__2160_30fps_d.yuv,0.13942,0.89985,0.0,0.0,0.16144,6.43887,0.0,0.10048,120.74163,48.9833,0.00271,2.9464,39.0325,0.15674478459401675,0.0808602793910708
JumpRope_2__2160_30fps_f.yuv,0.16191,0.98034,0.0,0.0,0.47404,8.29086,0.0,0.0,123.39713,48.9018,0.00163,0.92347,51.81379,0.16006911731234488,0.08962961586748729
JumpRope_2__2160_30fps_i.yuv,0.125,1.00336,0.0,0.0,59.44115,6.98585,0.0,0.0,122.22115,48.98516,1.26678,3.56487,43.77307,0.15334417995059588,0.09133566104078465
JumpRope_2__2160_30fps_j.yuv,0.44922,0.9563,0.0,0.0,12.16999,6.70643,0.0,0.0,123.69732,48.97962,0.28529,3.05249,41.81513,0.15641470867582227,0.06859051150590513
JumpRope_2__2160_30fps_o.yuv,0.125,0.96545,0.0,0.0,0.17053,6.71346,0.0,0.0,124.96172,48.98644,0.00386,2.90655,44.11199,0.15705606898079455,0.09118925562344285
